event_id,raw_event_id,effective_date,event_type,symbol,old_symbol,new_symbol,company_name,isin,review_period,index_scope,membership_effect,source_document,source_page,source_section,resolution_status,event_origin
PEVT_00763,RAW_00763,"March 28, 2025",ADDITION,RPOWER,,,Reliance Power Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00764,RAW_00764,"March 28, 2025",ADDITION,SAGILITY,,,Sagility India Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00765,RAW_00765,"March 28, 2025",ADDITION,SAILIFE,,,Sai Life Sciences Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00766,RAW_00766,"March 28, 2025",ADDITION,SARDAEN,,,Sarda Energy and Minerals Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00767,RAW_00767,"March 28, 2025",ADDITION,SWIGGY,,,Swiggy Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00768,RAW_00768,"March 28, 2025",ADDITION,TARIL,,,Transformers And Rectifiers (India) Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00769,RAW_00769,"March 28, 2025",ADDITION,VMM,,,Vishal Mega Mart Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00770,RAW_00770,"March 28, 2025",ADDITION,WAAREEENER,,,Waaree Energies Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00771,RAW_00771,"March 28, 2025",ADDITION,WOCKPHARMA,,,Wockhardt Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00772,RAW_00772,"March 28, 2025",ADDITION,ZENTEC,,,Zen Technologies Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21022025.pdf,Page 3,b) Nifty 500,ACTIVE,RAW
PEVT_00773,RAW_00773,"April 30, 2025",ADDITION,SAGILITY,,,Sagility India Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21042025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00774,RAW_00774,"April 30, 2025",ADDITION,SUNDRMFAST,,,Sundram Fasteners Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21042025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00775,RAW_00775,"April 30, 2025",ADDITION,VBL,,,Varun Beverages Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs21042025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00776,RAW_00776,"June 28, 2024",DELETION,ABB,,,ABB India Ltd.,,2024-JUN,PARENT_NIFTY_500,REMOVE,ind_prs21062024_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00777,RAW_00777,"April 29, 2021",DELETION,GHCL,,,GHCL Ltd.,,2021-MAR,PARENT_NIFTY_500,REMOVE,ind_prs22042021.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_00778,RAW_00778,"April 29, 2021",DELETION,TATASTLBSL,,,Tata Steel BSL Ltd.,,2021-MAR,PARENT_NIFTY_500,REMOVE,ind_prs22042021.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_00779,RAW_00779,"April 29, 2021",DELETION,BURGERKING,,,Burger King India Ltd.,,2021-MAR,PARENT_NIFTY_500,REMOVE,ind_prs22042021.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_00780,RAW_00780,"April 29, 2021",DELETION,INFIBEAM,,,Infibeam Avenues Ltd.,,2021-MAR,PARENT_NIFTY_500,REMOVE,ind_prs22042021.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_00781,RAW_00781,"May 31, 2024",DELETION,ABBOTINDIA,,,Abbott India Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00782,RAW_00782,"May 31, 2024",DELETION,ADANIENT,,,Adani Enterprises Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00783,RAW_00783,"May 31, 2024",DELETION,AIAENG,,,AIA Engineering Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00784,RAW_00784,"May 31, 2024",DELETION,BIOCON,,,Biocon Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00785,RAW_00785,"May 31, 2024",DELETION,BIRLACORPN,,,Birla Corporation Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00786,RAW_00786,"May 31, 2024",DELETION,CAMS,,,Computer Age Management Services Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00787,RAW_00787,"May 31, 2024",DELETION,CONCOR,,,Container Corporation of India Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00788,RAW_00788,"May 31, 2024",DELETION,DIVISLAB,,,Divi's Laboratories Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00789,RAW_00789,"May 31, 2024",DELETION,GRASIM,,,Grasim Industries Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00790,RAW_00790,"May 31, 2024",DELETION,HONAUT,,,Honeywell Automation India Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00791,RAW_00791,"May 31, 2024",DELETION,IRCON,,,IRCON International Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00792,RAW_00792,"May 31, 2024",DELETION,JINDALSAW,,,Jindal Saw Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00793,RAW_00793,"May 31, 2024",DELETION,JKLAKSHMI,,,JK Lakshmi Cement Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00794,RAW_00794,"May 31, 2024",DELETION,JUBLPHARMA,,,Jubilant Pharmova Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00795,RAW_00795,"May 31, 2024",DELETION,LAURUSLABS,,,Laurus Labs Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00796,RAW_00796,"May 31, 2024",DELETION,NMDC,,,NMDC Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00797,RAW_00797,"May 31, 2024",DELETION,PPLPHARMA,,,Piramal Pharma Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00798,RAW_00798,"May 31, 2024",DELETION,PNCINFRA,,,PNC Infratech Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00799,RAW_00799,"May 31, 2024",DELETION,PRESTIGE,,,Prestige Estates Projects Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00800,RAW_00800,"May 31, 2024",DELETION,SUZLON,,,Suzlon Energy Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00801,RAW_00801,"May 31, 2024",DELETION,TATACOMM,,,Tata Communications Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00802,RAW_00802,"May 31, 2024",DELETION,TATASTEEL,,,Tata Steel Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00803,RAW_00803,"May 31, 2024",DELETION,TVSMOTOR,,,TVS Motor Company Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00804,RAW_00804,"May 31, 2024",DELETION,UPL,,,UPL Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00805,RAW_00805,"May 31, 2024",DELETION,WELSPUNLIV,,,Welspun Living Ltd.,,2024-MAY,PARENT_NIFTY_500,REMOVE,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00806,RAW_00806,"May 31, 2024",ADDITION,ATGL,,,Adani Total Gas Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00807,RAW_00807,"May 31, 2024",ADDITION,ABFRL,,,Aditya Birla Fashion and Retail Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00808,RAW_00808,"May 31, 2024",ADDITION,AFFLE,,,Affle (India) Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00809,RAW_00809,"May 31, 2024",ADDITION,ASTERDM,,,Aster DM Healthcare Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00810,RAW_00810,"May 31, 2024",ADDITION,BATAINDIA,,,Bata India Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00811,RAW_00811,"May 31, 2024",ADDITION,CAPLIPOINT,,,Caplin Point Laboratories Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00812,RAW_00812,"May 31, 2024",ADDITION,FDC,,,FDC Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00813,RAW_00813,"May 31, 2024",ADDITION,FINCABLES,,,Finolex Cables Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00814,RAW_00814,"May 31, 2024",ADDITION,FINPIPE,,,Finolex Industries Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00815,RAW_00815,"May 31, 2024",ADDITION,FORTIS,,,Fortis Healthcare Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00816,RAW_00816,"May 31, 2024",ADDITION,NYKAA,,,FSN E-Commerce Ventures Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00817,RAW_00817,"May 31, 2024",ADDITION,INDUSTOWER,,,Indus Towers Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00818,RAW_00818,"May 31, 2024",ADDITION,LODHA,,,Macrotech Developers Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00819,RAW_00819,"May 31, 2024",ADDITION,MAXHEALTH,,,Max Healthcare Institute Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00820,RAW_00820,"May 31, 2024",ADDITION,MEDPLUS,,,Medplus Health Services Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00821,RAW_00821,"May 31, 2024",ADDITION,METROBRAND,,,Metro Brands Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00822,RAW_00822,"May 31, 2024",ADDITION,MINDACORP,,,Minda Corporation Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00823,RAW_00823,"May 31, 2024",ADDITION,MMTC,,,MMTC Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00824,RAW_00824,"May 31, 2024",ADDITION,PRAJIND,,,Praj Industries Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00825,RAW_00825,"May 31, 2024",ADDITION,PRSMJOHNSN,,,Prism Johnson Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00826,RAW_00826,"May 31, 2024",ADDITION,ROUTE,,,Route Mobile Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00827,RAW_00827,"May 31, 2024",ADDITION,SUNPHARMA,,,Sun Pharmaceutical Industries Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00828,RAW_00828,"May 31, 2024",ADDITION,TRENT,,,Trent Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00829,RAW_00829,"May 31, 2024",ADDITION,ZENSARTECH,,,Zensar Technolgies Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00830,RAW_00830,"May 31, 2024",ADDITION,ZYDUSLIFE,,,Zydus Lifesciences Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00831,RAW_00831,"May 31, 2024",ADDITION,COFORGE,,,Coforge Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00832,RAW_00832,"May 31, 2024",ADDITION,LUPIN,,,Lupin Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00833,RAW_00833,"May 31, 2024",ADDITION,SRF,,,SRF Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00834,RAW_00834,"May 31, 2024",ADDITION,TIINDIA,,,Tube Investments of India Ltd.,,2024-MAY,PARENT_NIFTY_500,ADD,ind_prs22052024.pdf,Page 3,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00835,RAW_00835,"September 30, 2025",DELETION,ALIVUS,,,Alivus Life Sciences Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00836,RAW_00836,"September 30, 2025",DELETION,GNFC,,,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00837,RAW_00837,"September 30, 2025",DELETION,GPPL,,,Gujarat Pipavav Port Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00838,RAW_00838,"September 30, 2025",DELETION,JSWHL,,,JSW Holdings Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00839,RAW_00839,"September 30, 2025",DELETION,JUSTDIAL,,,Justdial Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00840,RAW_00840,"September 30, 2025",DELETION,KANSAINER,,,Kansai Nerolac Paints Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00841,RAW_00841,"September 30, 2025",DELETION,KNRCON,,,KNR Constructions Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00842,RAW_00842,"September 30, 2025",DELETION,MASTEK,,,Mastek Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00843,RAW_00843,"September 30, 2025",DELETION,NETWORK18,,,Network18 Media & Investments Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00844,RAW_00844,"September 30, 2025",DELETION,PNCINFRA,,,PNC Infratech Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00845,RAW_00845,"September 30, 2025",DELETION,RTNINDIA,,,RattanIndia Enterprises Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00846,RAW_00846,"September 30, 2025",DELETION,RAYMONDLSL,,,Raymond Lifestyle Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00847,RAW_00847,"September 30, 2025",DELETION,RAYMOND,,,Raymond Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00848,RAW_00848,"September 30, 2025",DELETION,ROUTE,,,Route Mobile Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00849,RAW_00849,"September 30, 2025",DELETION,RENUKA,,,Shree Renuka Sugars Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00850,RAW_00850,"September 30, 2025",DELETION,SWSOLAR,,,Sterling and Wilson Renewable Energy Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00851,RAW_00851,"September 30, 2025",DELETION,TANLA,,,Tanla Platforms Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00852,RAW_00852,"September 30, 2025",DELETION,WESTLIFE,,,Westlife Foodworld Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00853,RAW_00853,"September 30, 2025",ADDITION,ABLBL,,,Aditya Birla Lifestyle Brands Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00854,RAW_00854,"September 30, 2025",ADDITION,AEGISVOPAK,,,Aegis Vopak Terminals Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00855,RAW_00855,"September 30, 2025",ADDITION,AKZOINDIA,,,Akzo Nobel India Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00856,RAW_00856,"September 30, 2025",ADDITION,ATHERENERG,,,Ather Energy Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00857,RAW_00857,"September 30, 2025",ADDITION,BLUEJET,,,Blue Jet Healthcare Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00858,RAW_00858,"September 30, 2025",ADDITION,CHOICEIN,,,Choice International Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00859,RAW_00859,"September 30, 2025",ADDITION,AGARWALEYE,,,Dr. Agarwal's Health Care Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00860,RAW_00860,"September 30, 2025",ADDITION,FORCEMOT,,,Force Motors Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00861,RAW_00861,"September 30, 2025",ADDITION,HEXT,,,Hexaware Technologies Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00862,RAW_00862,"September 30, 2025",ADDITION,ITCHOTELS,,,ITC Hotels Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00863,RAW_00863,"September 30, 2025",ADDITION,KSB,,,KSB Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 2,2) Nifty 500,ACTIVE,RAW
PEVT_00864,RAW_00864,"September 30, 2025",ADDITION,MAHSCOOTER,,,Maharashtra Scooters Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00865,RAW_00865,"September 30, 2025",ADDITION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00866,RAW_00866,"September 30, 2025",ADDITION,ONESOURCE,,,Onesource Specialty Pharma Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00867,RAW_00867,"September 30, 2025",ADDITION,PGHH,,,Procter & Gamble Hygiene & Health Care Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00868,RAW_00868,"September 30, 2025",ADDITION,THELEELA,,,Schloss Bangalore Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00869,RAW_00869,"September 30, 2025",ADDITION,ENRIN,,,Siemens Energy India Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00870,RAW_00870,"September 30, 2025",ADDITION,VENTIVE,,,Ventive Hospitality Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025.pdf,Page 3,2) Nifty 500,ACTIVE,RAW
PEVT_00871,RAW_00871,"August 29, 2025",DELETION,ABREL,,,Aditya Birla Real Estate Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00872,RAW_00872,"August 29, 2025",DELETION,AEGISLOG,,,Aegis Logistics Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00873,RAW_00873,"August 29, 2025",DELETION,INDIACEM,,,India Cements Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00874,RAW_00874,"August 29, 2025",DELETION,PIIND,,,PI Industries Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00875,RAW_00875,"August 29, 2025",DELETION,SHREECEM,,,Shree Cement Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00876,RAW_00876,"August 29, 2025",DELETION,SONACOMS,,,Sona BLW Precision Forgings Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00877,RAW_00877,"August 29, 2025",ADDITION,MAXHEALTH,,,Max Healthcare Institute Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00878,RAW_00878,"August 29, 2025",ADDITION,RAYMOND,,,Raymond Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs22082025_1.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
