event_id,raw_event_id,event_origin,effective_date,announcement_date,event_type,resolved_event_type,symbol,old_symbol,new_symbol,company_name,isin,review_period,coverage_scope,source_document,source_page,resolution_status,resolution_reason,override_id,replacement_id
EVT_00780,RAW_00780,RAW,"April 29, 2021","April 22, 2021",DELETION,DELETION,INFIBEAM,,,Infibeam Avenues Ltd.,,2021-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22042021.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00781,RAW_00781,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,ABBOTINDIA,,,Abbott India Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00782,RAW_00782,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,ADANIENT,,,Adani Enterprises Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00783,RAW_00783,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,AIAENG,,,AIA Engineering Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00784,RAW_00784,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,BIOCON,,,Biocon Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00785,RAW_00785,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,BIRLACORPN,,,Birla Corporation Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00786,RAW_00786,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,CAMS,,,Computer Age Management Services Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00787,RAW_00787,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,CONCOR,,,Container Corporation of India Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00788,RAW_00788,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,DIVISLAB,,,Divi's Laboratories Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00789,RAW_00789,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,GRASIM,,,Grasim Industries Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00790,RAW_00790,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,HONAUT,,,Honeywell Automation India Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00791,RAW_00791,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,IRCON,,,IRCON International Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00792,RAW_00792,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,JINDALSAW,,,Jindal Saw Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00793,RAW_00793,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,JKLAKSHMI,,,JK Lakshmi Cement Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00794,RAW_00794,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,JUBLPHARMA,,,Jubilant Pharmova Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00795,RAW_00795,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,LAURUSLABS,,,Laurus Labs Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00796,RAW_00796,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,NMDC,,,NMDC Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00797,RAW_00797,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,PPLPHARMA,,,Piramal Pharma Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00798,RAW_00798,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,PNCINFRA,,,PNC Infratech Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00799,RAW_00799,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,PRESTIGE,,,Prestige Estates Projects Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00800,RAW_00800,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,SUZLON,,,Suzlon Energy Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00801,RAW_00801,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,TATACOMM,,,Tata Communications Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00802,RAW_00802,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,TATASTEEL,,,Tata Steel Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00803,RAW_00803,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,TVSMOTOR,,,TVS Motor Company Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00804,RAW_00804,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,UPL,,,UPL Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00805,RAW_00805,RAW,"May 31, 2024","May 22, 2024",DELETION,DELETION,WELSPUNLIV,,,Welspun Living Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00806,RAW_00806,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,ATGL,,,Adani Total Gas Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00807,RAW_00807,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,ABFRL,,,Aditya Birla Fashion and Retail Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00808,RAW_00808,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,AFFLE,,,Affle (India) Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00809,RAW_00809,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,ASTERDM,,,Aster DM Healthcare Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00810,RAW_00810,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,BATAINDIA,,,Bata India Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00811,RAW_00811,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,CAPLIPOINT,,,Caplin Point Laboratories Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00812,RAW_00812,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,FDC,,,FDC Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00813,RAW_00813,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,FINCABLES,,,Finolex Cables Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00814,RAW_00814,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,FINPIPE,,,Finolex Industries Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00815,RAW_00815,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,FORTIS,,,Fortis Healthcare Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00816,RAW_00816,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,NYKAA,,,FSN E-Commerce Ventures Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00817,RAW_00817,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,INDUSTOWER,,,Indus Towers Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00818,RAW_00818,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,LODHA,,,Macrotech Developers Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00819,RAW_00819,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,MAXHEALTH,,,Max Healthcare Institute Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00820,RAW_00820,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,MEDPLUS,,,Medplus Health Services Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00821,RAW_00821,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,METROBRAND,,,Metro Brands Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00822,RAW_00822,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,MINDACORP,,,Minda Corporation Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00823,RAW_00823,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,MMTC,,,MMTC Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00824,RAW_00824,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,PRAJIND,,,Praj Industries Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00825,RAW_00825,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,PRSMJOHNSN,,,Prism Johnson Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00826,RAW_00826,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,ROUTE,,,Route Mobile Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00827,RAW_00827,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,SUNPHARMA,,,Sun Pharmaceutical Industries Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00828,RAW_00828,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,TRENT,,,Trent Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00829,RAW_00829,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,ZENSARTECH,,,Zensar Technolgies Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00830,RAW_00830,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,ZYDUSLIFE,,,Zydus Lifesciences Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00831,RAW_00831,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,COFORGE,,,Coforge Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00832,RAW_00832,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,LUPIN,,,Lupin Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00833,RAW_00833,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,SRF,,,SRF Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00834,RAW_00834,RAW,"May 31, 2024","May 22, 2024",ADDITION,ADDITION,TIINDIA,,,Tube Investments of India Ltd.,,2024-MAY,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22052024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00835,RAW_00835,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,ALIVUS,,,Alivus Life Sciences Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00836,RAW_00836,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,GNFC,,,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00837,RAW_00837,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,GPPL,,,Gujarat Pipavav Port Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00838,RAW_00838,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,JSWHL,,,JSW Holdings Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00839,RAW_00839,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,JUSTDIAL,,,Justdial Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00840,RAW_00840,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,KANSAINER,,,Kansai Nerolac Paints Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00841,RAW_00841,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,KNRCON,,,KNR Constructions Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00842,RAW_00842,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,MASTEK,,,Mastek Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00843,RAW_00843,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,NETWORK18,,,Network18 Media & Investments Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00844,RAW_00844,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,PNCINFRA,,,PNC Infratech Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00845,RAW_00845,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,RTNINDIA,,,RattanIndia Enterprises Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00846,RAW_00846,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,RAYMONDLSL,,,Raymond Lifestyle Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00847,RAW_00847,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,RAYMOND,,,Raymond Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00848,RAW_00848,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,ROUTE,,,Route Mobile Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00849,RAW_00849,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,RENUKA,,,Shree Renuka Sugars Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00850,RAW_00850,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,SWSOLAR,,,Sterling and Wilson Renewable Energy Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00851,RAW_00851,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,TANLA,,,Tanla Platforms Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00852,RAW_00852,RAW,"September 30, 2025","August 22, 2025",DELETION,DELETION,WESTLIFE,,,Westlife Foodworld Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00853,RAW_00853,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,ABLBL,,,Aditya Birla Lifestyle Brands Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00854,RAW_00854,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,AEGISVOPAK,,,Aegis Vopak Terminals Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00855,RAW_00855,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,AKZOINDIA,,,Akzo Nobel India Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00856,RAW_00856,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,ATHERENERG,,,Ather Energy Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00857,RAW_00857,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,BLUEJET,,,Blue Jet Healthcare Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00858,RAW_00858,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,CHOICEIN,,,Choice International Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00859,RAW_00859,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,AGARWALEYE,,,Dr. Agarwal's Health Care Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00860,RAW_00860,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,FORCEMOT,,,Force Motors Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00861,RAW_00861,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,HEXT,,,Hexaware Technologies Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00862,RAW_00862,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,ITCHOTELS,,,ITC Hotels Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00863,RAW_00863,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,KSB,,,KSB Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 2,ACTIVE,Verified raw reconstitution event,,
EVT_00864,RAW_00864,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,MAHSCOOTER,,,Maharashtra Scooters Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00865,RAW_00865,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00866,RAW_00866,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,ONESOURCE,,,Onesource Specialty Pharma Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00867,RAW_00867,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,PGHH,,,Procter & Gamble Hygiene & Health Care Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00868,RAW_00868,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,THELEELA,,,Schloss Bangalore Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00869,RAW_00869,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,ENRIN,,,Siemens Energy India Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00870,RAW_00870,RAW,"September 30, 2025","August 22, 2025",ADDITION,ADDITION,VENTIVE,,,Ventive Hospitality Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_00871,RAW_00871,RAW,"August 29, 2025","August 22, 2025",DELETION,DELETION,ABREL,,,Aditya Birla Real Estate Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00872,RAW_00872,RAW,"August 29, 2025","August 22, 2025",DELETION,DELETION,AEGISLOG,,,Aegis Logistics Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00873,RAW_00873,RAW,"August 29, 2025","August 22, 2025",DELETION,DELETION,INDIACEM,,,India Cements Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00874,RAW_00874,RAW,"August 29, 2025","August 22, 2025",DELETION,DELETION,PIIND,,,PI Industries Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00875,RAW_00875,RAW,"August 29, 2025","August 22, 2025",DELETION,DELETION,SHREECEM,,,Shree Cement Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00876,RAW_00876,RAW,"August 29, 2025","August 22, 2025",DELETION,DELETION,SONACOMS,,,Sona BLW Precision Forgings Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00877,RAW_00877,RAW,"August 29, 2025","August 22, 2025",ADDITION,ADDITION,MAXHEALTH,,,Max Healthcare Institute Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs22082025_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
